CASENUMBER,INDATE,CASESTATUS,EMPLOYERNAME,FOLDERNAICSCODE,WDWAGESDUE,WRWAGESPAID
2019 009091,11/20/2019,Final,PLEASANT STREET DENTAL,621210,396,396
2019 009139,11/22/2019,Final,AMBULANCE SERVICE INC,621910,9311.5,9311.5
2019 009144,11/22/2019,Final,SANDRAS SEA SHELL CITY,455219,4633.98,1376.06
2019 009151,11/25/2019,Final,Hanks Husqvarna,811411,1484,
2019 009152,11/25/2019,Final,CORE LOGIX LLC,561422,78617.5,65476.09
2019 009175,11/26/2019,Final,Mama Bear In Home Care,621610,685.13,970.13
2019 009394,12/12/2019,Final,Professional Home Care Specialists LLC,621610,12039.68,12009.95
2019 009440,12/13/2019,Final,NEW COMMUNITIES INC.,623110,65.09,65.09
2020 000007,1/2/2020,Final,CASTLE TO COTTAGES APPRAISAL,531390,678.5,678.5
2020 000008,1/2/2020,Final,TOWN FAIR TIRE,441340,152,152
2020 000012,1/2/2020,Final,DXC TECHNOLOGY SERVICES LLC,541618,120.88,120.88
2020 000013,1/2/2020,Final,SUBWAY,722513,10799.24,7799.24
2020 000014,1/2/2020,Final,AMERICAN AERIAL SERVICES INC,238120,563.47,563.47
2020 000024,1/2/2020,Final,SULLIVANS AUTOMOTIVE SERVICE I,811111,69.28,69.28
2020 000203,1/9/2020,Final,BEALS JONESPORT COOP,424460,556.97,556.97
2020 000251,1/13/2020,Final,LITTLE CAESARS,722513,1129,1129
2020 000318,1/15/2020,Final,"TEFIII, LLC - DBA DODO'S MARKET",457110,13.82,13.82
2020 000456,1/22/2020,Final,DOWNEAST DRAGONFLY BAR & GRILL LLC,722511,156,150
2020 000464,1/22/2020,Final,RA MCDOUGALL BUILDERS,236115,910,
2020 000546,1/27/2020,Final,HAPS CLEANING SERVICE (ADRIENNE Hapsgood),561720,315.5,315.5
2020 000767,2/4/2020,Final,Barker Enterprises Inc,457210,2112,2112.5
2020 000924,2/10/2020,Final,OGUNQUIT TROLLEY CO LLC,485112,2924,2924.45
2020 000928,2/10/2020,Final,CAPTAIN DANIEL STONE INN,721110,4520.23,4520.23
2020 000931,2/10/2020,Final,DAVITA INC,621492,1963.6,1963.6
2020 000933,2/10/2020,Final,WESTBROOK PETROL LLC,457110,336,336
2020 000945,2/11/2020,Final,REEL PIZZA CINERAMA,722513,92,92
2020 000968,2/11/2020,Final,ALL ABOUT KIDS,624410,4005.03,4005.03
2020 001096,2/18/2020,Final,"APEX Engineering, Inc.(SANDERSON, STEPHEN)",541330,15553.5,15553.5
2020 001237,2/24/2020,Final,The Downtown Press Cafe ( Christopher Bracy),722511,13153.83,13153.83
2020 001332,2/26/2020,Final,INTEGRATED SALES SOLUTIONS LLC,541613,192,192
2020 001442,3/2/2020,Final,STONESCAPE MASONRY INC (Kurt Snyder),561730,522,522
2020 001478,3/3/2020,Final,AWEAR 4HEMP,459991,1126.22,1126.22
2020 001625,3/9/2020,Final,SEABOARD SECURITY INC,561612,93,99.6
2020 001737,3/17/2020,Final,RUBYS RESTAURANT,722511,800,
2020 001749,3/18/2020,Final,DEXTER DISCOUNT TIRE INC,441340,9194,9194
2020 001758,3/20/2020,Final,Barrettstown Farmhouse,722410,1350,
2020 001765,3/24/2020,Final,CYCLEBAR,713940,513.54,513.54
2020 001770,3/26/2020,Final,HAPPY CHINA BUFFET,722511,430.81,430.81
2020 001771,3/26/2020,Final,KURIOUCITY CHILDCARE & LEARNING,624410,72,
2020 001774,3/27/2020,Final,Mama's World Famous Edibles,311352,329,
2020 001778,3/27/2020,Final,GREAT FALLS DENTAL ASSOCIATES,621210,47654.98,42130.5
2020 001797,4/7/2020,Final,HOME TOWN BUFFET,722511,3172.8,3172.8
2020 001814,4/10/2020,Final,DON BROWN LAW PC,541110,316.25,
2020 001968,5/7/2020,Final,Stephens Pizza,722513,168,168
2020 002513,6/4/2020,Final,FIRST ATLANTIC HEALTHCARE INC,551114,5000,430.34
2020 002795,6/11/2020,Final,"LAST UNICORN, THE",722511,243,
2020 003105,6/19/2020,Final,"Nest Coffee, LLC.",722515,15.49,15.79
2020 003141,6/22/2020,Final,NAGAD INC,457110,156,156
2020 003700,7/8/2020,Final,FEILE RESTAURANT AND PUB,722511,169,169
2020 003701,7/8/2020,Final,Grant's Kennebago Camps,721214,308,308
2020 003939,7/17/2020,Final,LAKE GEORGE REGIONAL PARK,712190,3343.75,3343.5
2020 004027,7/22/2020,Final,Gerard Asphalt LLC,238990,817.5,
2020 004072,7/24/2020,Final,A&M HOME CARE,621610,304,304
2020 004133,7/28/2020,Final,TEQUILA FROGS,722511,250.32,
2020 004170,7/29/2020,Final,SEARSPORT SHORES OCEAN CAMPGRO,721211,492,492
2020 004317,8/6/2020,Final,ROGER CAMPBELL FLOORS,238331,104,104
2020 004496,8/17/2020,Final,SALTY BAY SEAFOOD TAKE OUT,722513,3025.31,
2020 004567,8/20/2020,Final,"GREENS KEEPER LLC, THE",561730,680,
2020 004568,8/20/2020,Final,Spruce Bay Farm & Landscape Inc.,561730,665,665
2020 004585,8/21/2020,Final,SALTY BAY SEAFOOD TAKE OUT,722513,76.97,76.97
2020 004589,8/21/2020,Final,L E NORWOOD & SONS,238111,37.5,37.5
2020 004590,8/21/2020,Final,SODERBERG CONSTRUCTION COMPANY,238912,82,81.25
2020 004694,8/28/2020,Final,DANIELS ACCESSIBILTY & MEDICAL,456199,812.6,812.6
2020 004755,9/2/2020,Final,Gammon's HVACR & Food Equipment Repair,238221,732.4,732.4
2020 004796,9/4/2020,Final,Jack Russells Steakhouse and Brewery,722511,2607.49,2607.49
2020 004798,9/4/2020,Final,Burke Hill Farm,111334,208,208
2020 004821,9/8/2020,Final,Butlers Auto Body,811121,700,700
2020 004905,9/14/2020,Final,Allegis Global Solutions,561311,17162.5,17162.5
2020 004969,9/17/2020,Final,Pronto Burrito Corp.,722513,1067.28,1067.28
2020 004971,9/17/2020,Final,One Call Contracting,236118,1034,1034
2020 004998,9/21/2020,Final,PORTLAND PIE COMPANY,722513,339,339
2020 005038,9/24/2020,Final,Integrated Medicine in Midcoast Maine,621111,200,1452
2020 005039,9/24/2020,Final,CENTRAL MAINE HARLEY-DAVIDSON,441227,51,51
2020 005051,9/25/2020,Final,FAMILY DOLLAR INC,455219,527.5,527.5
2020 005098,9/28/2020,Final,TWIN CITY RADIATOR ALTERNATER,811111,631.63,631.63
2020 005107,9/29/2020,Final,MOODYS COLLISION CENTERS INC,811121,672,756
2020 005175,10/6/2020,Final,RICHARD ROY MASONRY,238141,30,30
2020 005248,10/14/2020,Final,Demoulas Supermarket Inc,445110,106.25,
2020 005371,10/26/2020,Final,CARVER CONSTRUCTION INC,238911,1162.4,1162.4
2020 005459,10/30/2020,Final,C&E FEEDS,444240,2700.58,
2020 005562,11/9/2020,Final,MoeSoap,459420,125,104.55
2020 005584,11/10/2020,Final,UNITED PARCEL SERVICE INC,492110,1531.11,1531.11
2020 005586,11/10/2020,Final,Volt Workforce Solutions,561311,3498,3498
2020 005698,11/20/2020,Final,MANPOWER TEMPORARY SERVICES,561320,6122.03,6122.03
2020 005706,11/23/2020,Final,JUST ME INC,624120,12,
2020 005708,11/23/2020,Final,"SEA STAR MARKET, THE",445131,614.07,614.07
2020 005730,11/30/2020,Final,Maine Mall Eye Care,621320,1920.5,1920.5
2020 005846,12/3/2020,Final,Dunkin Donuts Hollis,722515,990.28,990.28
2020 005961,12/14/2020,Final,MidCoast Construction,236115,8000,8000
2020 005986,12/16/2020,Final,"Modern Decorators, LLC",238321,1745.22,1745.22
2019 004318,5/31/2019,Final,VARANO'S,722511,9711.04,6754.05
2019 005930,6/27/2019,Final,BILLY'S CHOWDER HOUSE,722511,6228.52,1994.93
2019 008654,10/28/2019,Final,Ogunquit Beach Lobster House,722511,11218.22,10678.34
2020 001060,2/13/2020,Final,"H&D ENTERPRISES, LLC",722513,40591.32,39089.36
2020 001676,3/11/2020,Final,PILLARS COMMUNITY OUTREACH INC,624120,140,140
2020 001780,3/31/2020,Final,"NINJA HOUSE, INC.",722511,2917.46,5825.92
2020 005223,10/13/2020,Final,The Provender Kitchen & Bar,722513,608.81,608.81
2020 005346,10/21/2020,Final,FIVE GUYS BURGERS & FRIES,722513,813.95,2411.58
2020 005348,10/22/2020,Final,Abbott Laboratories,325413,1710,1710
2020 005724,11/25/2020,Final,SACOPEE RESCUE UNIT INC.,621910,27441.22,27441.22
2020 005918,12/9/2020,Final,Pronto Burrito Corp.,722513,123.5,123.5
2020 005990,12/16/2020,Final,THERAPY SOLUTIONS LLC,561320,587.25,587.25
2020 006068,12/28/2020,Final,"A-H Custom Builders, Inc",236118,1500,1500
2020 006075,12/29/2020,Final,"Citizens of Maine, LLC",624190,32.8,32.8
2020 006084,12/31/2020,Final,START TO FINISH CLEANING,561720,590.24,590.24
2021 000012,1/4/2021,Final,"Troy Contractors, LLC",236220,5610,5610
2021 000040,1/6/2021,Final,JUST ME INC,624120,324,324
2021 000137,1/15/2021,Final,ROAD RUNNER TAXI LLC,485310,350,350
2021 000184,1/21/2021,Final,Maine Heating Solutions,457210,1302,1302
2021 000186,1/21/2021,Final,One Call Contracting,236118,1386,1386
2021 000206,1/22/2021,Final,K's Taxi,485310,1116,670
2021 000294,2/1/2021,Final,GOTTADO CONTRACTING LLC,484110,320,320
2021 000297,2/3/2021,Final,WHEN PIGS FLY INC,311812,91.32,91.32
2021 000341,2/4/2021,Final,COASTLINE ELECTRIC CO INC,238211,701,1.72
2021 000399,2/9/2021,Final,PANERA BREAD,722513,584.93,584.93
2021 000416,2/10/2021,Final,SADDLEBACK MOUNTAIN,713920,560,0
2021 000437,2/11/2021,Final,AMERICAN SECURITY ALARM INC,561621,3257,
2021 000525,2/19/2021,Final,MELLEN STREET MARKET,445131,3695.58,0
2021 000544,2/22/2021,Final,Kevins Produce Transfer LLC,484220,540,540
2021 000545,2/22/2021,Final,Peaceful Souls,621610,1700,
2021 000559,2/22/2021,Final,COWORX STAFFING SERVICES LLC,561320,2634.07,2634.07
2021 000734,3/2/2021,Final,JUST ME INC,624120,833.83,0
2021 000772,3/3/2021,Final,The Hope Group,423720,2500,2500
2021 000773,3/3/2021,Final,Manchester Motors,441120,6531.16,13062.32
2021 000832,3/8/2021,Final,The Healthy Cannabis Co.,459999,444.92,444.92
2021 000882,3/10/2021,Final,BENCHMARK CLEANING & SUPPLY IN,561720,460.75,460.75
2021 000883,3/10/2021,Final,Jason NADEAU & Sons LLC,238911,9441.43,9441.46
2021 000945,3/15/2021,Final,VETERANS OF FOREIGN WARS POST,813410,62.08,62.08
2021 000946,3/15/2021,Final,JLL Enterprises LLC,484110,1600,0
2021 001093,3/22/2021,Final,MAINE HOUSING & BUILDING MATER,444180,2132.34,2500
2021 001096,3/22/2021,Final,Warren's Waterfront Restaurant,722511,38.04,38.04
2021 001101,3/22/2021,Final,The Healthy Cannabis Company,459999,2434.37,646.17
2021 001128,3/23/2021,Final,El Tequila Mexican Restaurant,722511,662.72,662.72
2021 001176,3/25/2021,Final,R MARQUIS Construction LLC,236118,1731.57,1731.57
2021 001235,3/29/2021,Final,Biome,459999,4400,4400
2021 001553,4/7/2021,Final,LEE'S FAMILY TRAILER SALES & S,441210,21000,2605.3
2021 001677,4/12/2021,Final,PARADIGM WINDOWS SOLUTIONS,326199,760,760
2021 001690,4/12/2021,Final,Luchador Tacos,722513,60726.39,66501.98
2021 001979,4/22/2021,Final,ADUSA Dist. LLC,424410,525,525
2021 002189,4/28/2021,Final,GREAT FALLS MARKETING LLC,561422,227.89,227.89
2021 002274,4/30/2021,Final,York Beach Surf Club,721110,6691.58,6692.07
2021 002349,5/3/2021,Final,KATHRYN HUGHES ASSOCIATES INC,541611,518.67,518.67
2021 002360,5/3/2021,Final,BEAR HILL ELECTRIC LLC,238211,1087.73,1087.73
2021 002501,5/5/2021,Final,HARPSWELL COASTAL ACADEMY INC,611110,64.13,64.13
2021 002509,5/5/2021,Final,PUBLICOVER SECURITY SERVICE I,561612,1503,1503
2021 002794,5/12/2021,Final,NORTHEAST DRIVING School LLC,611692,68,68
2021 003026,5/17/2021,Final,Bangor / Holden KOA Holiday,721211,202.97,202.97
2021 003489,5/25/2021,Final,MCDONALDS,722513,150.32,150.32
2021 003901,6/2/2021,Final,Concorde Jet Center,488190,1172.5,1172.5
2021 003982,6/2/2021,Final,SAVILINX LLC,561422,522.75,374.51
2021 004021,6/3/2021,Final,IHOP - SACO,722511,243,
2021 004059,6/4/2021,Final,New Acadia Solutions LLC,621610,422.5,
2021 004190,6/7/2021,Final,WAL MART SUPERCENTER,455211,700,700
2021 004441,6/9/2021,Final,Coastline Homes OpCo LLC,459930,31452.82,31452.82
2021 004521,6/10/2021,Final,Keystrokes Transcription Services Inc,561410,9671.04,9671.04
2021 005021,6/17/2021,Final,A&M HOME CARE,621610,265.05,265.05
2021 005169,6/21/2021,Final,SANDPIPER MOTEL,721110,40,40
2021 005292,6/22/2021,Final,GRANTS KENNEBAGO CAMPS INC,721214,450,450
2021 005401,6/23/2021,Final,Salmon Run Farms,112990,448.63,448.63
2021 005647,6/28/2021,Final,Fogtown Brewing Company LLC,312120,1283.37,1283.37
2021 006049,7/6/2021,Final,All Kind LLC,459999,400,400
2021 006102,7/7/2021,Final,OLD TOWN RECREATION CENTER,624110,4235.8,4235.8
2021 006361,7/13/2021,Final,Greater Pen-bay Drving Academy,611692,300,300
2021 006432,7/15/2021,Final,Salmon Run Farms,112990,432.99,432.99
2021 006433,7/15/2021,Final,MOOSE ALLEY,713950,3175.62,3175.62
2021 006710,7/26/2021,Final,GENESIS HEALTHCARE LLC,551114,110.82,110.82
2021 006726,7/26/2021,Final,Dockside Restaurant & Bar,721110,923.08,923.08
2021 006849,7/29/2021,Final,Nouria Energy,445131,89,89
2021 006867,7/29/2021,Final,T Y LIN INTERNATIONAL,541330,6846.49,6846.49
2021 006914,7/30/2021,Final,MAINE-AIK LLC,722511,5250,5250
2021 007169,8/4/2021,Final,FREEPORT HARDWARE,444140,291.6,291.6
2021 007418,8/16/2021,Final,CENTRAL MAINE HEALTHCARE CORP,622110,3075.39,3075.39
2021 007455,8/17/2021,Final,Trinity Health Corp,561110,218.62,218.62
2021 007555,8/20/2021,Final,Express Factory Outlet,458110,45,45
2021 007586,8/23/2021,Final,1800 Club,722511,148.11,
2021 007606,8/24/2021,Final,Chebeague Island Inn LLC,721110,1260.35,1260.35
2021 007609,8/24/2021,Final,Belanger Tree Care,561730,726.25,726.25
2021 007654,8/25/2021,Final,Spartan Construction LLC,238320,591.28,591.28
2021 007669,8/26/2021,Final,St. Croix Snack Shack,722513,38.7,38.7
2021 007697,8/30/2021,Final,UNITY SHOP N SAVE,445110,2220.32,220.32
2021 007743,9/2/2021,Final,NOURIA ENERGY RETAIL INC,457120,18.22,18.22
2021 007753,9/3/2021,Final,Grant's Kennebago Camps,721214,218.75,218.75
2021 007769,9/7/2021,Final,PRATT & WHITNEY AIRCRAFT GROUP,336412,926.1,926.1
2021 007868,9/13/2021,Final,TOWN HILL BISTRO LLC,722511,720,720
2021 007887,9/14/2021,Final,New Acadia Solutions LLC,621610,185.5,185.5
2021 007901,9/15/2021,Final,PJM Cleaning & Home Improvement,236118,701.5,701.5
2021 007920,9/16/2021,Final,Allied Universal Security Services,561612,166.96,166.96
2021 007932,9/17/2021,Final,Burger King 95 South,722513,990,990
2021 008028,9/22/2021,Final,Corporate Environmental Advisors,541620,7323.08,7323.08
2021 008084,9/27/2021,Final,BRANCHES LLC,623210,500,500
2021 008094,9/27/2021,Final,SEQUELCARE OF MAINE LLC,621610,100,100
2021 008114,9/28/2021,Final,Royal Bees and Honey,424590,1910,1910
2021 008121,9/28/2021,Final,Village Pizzeria,722513,174.54,174.54
2021 008213,10/5/2021,Final,HARPSWELL COASTAL ACADEMY INC,611110,3298.36,3298.36
2021 008216,10/5/2021,Final,CosMedix and Cryo Med Spa,812199,225,225
2021 008254,10/7/2021,Final,BETHEL INN & COUNTRY CLUB,721110,159.27,159.27
2021 008349,10/18/2021,Final,SPRING BROOK ICE AND FUEL CO,457210,388.8,388.8
2021 008353,10/18/2021,Final,Bad Apple,484110,1412.5,1412.5
2021 008396,10/21/2021,Final,Bradbury Painting,238320,288,288
2021 008397,10/21/2021,Final,SCARBOROUGH TERRACE,623312,112.5,112.5
2021 008440,10/26/2021,Final,Corporate Environmental Advisors,541620,44693.94,44693.94
2021 008502,11/1/2021,Final,PERUVIAN LINK CO,424350,617.46,617.46
2021 008588,11/5/2021,Final,Quoddy Incorporated,316990,120,120
2021 008635,11/9/2021,Final,ECOCOR LLC,321211,876,876
2021 008636,11/9/2021,Final,BRIGHT BEGINNING'S CHILDCARE C,624410,150,150
2021 008680,11/15/2021,Final,SAVILINX LLC,561422,584.39,584.39
2021 009056,12/6/2021,Final,D&S BUILDERS LLC,238131,595,595
2021 009182,12/10/2021,Final,ALMIGHTY WASTE INC,562111,314.5,314.5
2021 009232,12/13/2021,Final,New Tides Residential,621330,4000,4153
2021 009268,12/14/2021,Final,Portland CITY HALL,921120,77.12,77.12
2021 009473,12/20/2021,Final,Teacher's House Childcare,624410,1049.6,1049.6
2021 000293,2/1/2021,Final,H B PROVISIONS INC,445131,439.53,439.53
2021 007666,8/26/2021,Final,Global Tech Holdings Inc,551112,3207.75,
2021 008641,11/10/2021,Final,CREW OGT LLC,722511,591.83,591.83
2021 008713,11/17/2021,Final,Ieronimo Holdings LLC,722513,1795.5,
2021 008895,11/30/2021,Final,Superior Fence Inc,238992,2831.28,2831.28
2021 009036,12/6/2021,Final,CENTRAL MAINE HEALTHCARE CORP,622110,1896.75,1896.75
2021 009170,12/9/2021,Final,Greenery Cafe,722511,664.13,613.32
2022 000133,1/7/2022,Final,Global Tech Holdings Inc,551112,20,
2022 000144,1/7/2022,Final,Georges River Mercantile,455219,112,112
2022 000190,1/11/2022,Final,Armor Correctional Healthcare,621420,690.08,690.08
2022 000271,1/18/2022,Final,MAINE MEDICAL CENTER,622110,1436.73,1436.73
2022 000332,1/20/2022,Final,Jade Integrated Health,622110,840,840
2022 000389,1/24/2022,Final,UNITED PARCEL SERVICE,492110,513.42,513.42
2022 000426,1/25/2022,Final,TOWNE MOTEL,721110,236.48,236.48
2022 000439,1/26/2022,Final,T-Mobile,517112,147,147
2022 000485,1/27/2022,Final,STEVES APPLIANCE SERVICE & SAL,449210,757,772.72
2022 000486,1/27/2022,Final,ADVANCED MODIFICATIONS,441110,369.48,369.48
2022 000517,1/28/2022,Final,FALMOUTH COUNTRY CLUB,713910,1057.69,1057.69
2022 000639,2/7/2022,Final,H E CALLAHAN CONSTRUCTION COMPANY,236220,101.24,101.24
2022 000641,2/7/2022,Final,UNIFIRST CORPORATION,812332,1010,
2022 000770,2/10/2022,Final,MedPro Associates,922140,307.65,307.65
2022 001077,2/23/2022,Final,Blossoms Childcare Center,624410,2161,2261
2022 001094,2/24/2022,Final,ARABICA COFFEE COMPANY INC,722515,2195.55,2020.24
2022 001099,2/24/2022,Final,1 Stop Cleaning Solutions of America,561720,119.96,
2022 001172,3/1/2022,Final,Little Neros Pizza Company,722513,3980.88,
2022 001244,3/3/2022,Final,"Boba Holding, LLC",722511,1095.82,886.89
2022 001320,3/8/2022,Final,COLLINS ENTERPRISES INC,488410,220,220
2022 001439,3/11/2022,Final,Ralph Smith,812199,13215,13215
2022 001476,3/14/2022,Final,CHARLIE'S Restaurant,722511,349.67,193.38
2022 001490,3/14/2022,Final,Highbrow Studio,812199,3620.5,3620.5
2022 001491,3/14/2022,Final,Twelve North Agency,541613,6000,6000
2022 001538,3/15/2022,Final,East Atlantic Seafood Trading,114112,1400,1400
2022 001737,3/22/2022,Final,DUNKIN DONUTS,722515,26.05,26.05
2022 001770,3/23/2022,Final,PORTLAND SMILES PA,621210,4464,
2022 001839,3/25/2022,Final,NORTH COUNTRY ASSOCIATES,551114,1836.16,1836.16
2022 001924,3/30/2022,Final,CHINA COOKIE,722513,586.5,586.5
2022 001979,3/31/2022,Final,KENTUCKY FRIED CHICKEN,722513,860.35,860.35
2022 002144,4/5/2022,Final,PRATT & WHITNEY AIRCRAFT GROUP,336412,133.12,133.12
2022 002298,4/11/2022,Final,WINDHAM INDOOR SHOOTING RANGE,459110,5805.36,5805.36
2022 002549,4/19/2022,Final,Bare Waxing Boutique,812199,300,312
2022 002621,4/22/2022,Final,DUNKIN DONUTS,722515,280.64,208.64
2022 002705,4/25/2022,Final,Luke's Lobster LLC,722511,290.27,7410.04
2022 003888,5/19/2022,Final,Pat's Pizza-Brunswick,722511,72.1,72.1
2022 003930,5/19/2022,Final,PRESQUE ISLE INN & CONVENTION,721110,9418.63,9418.63
2022 003946,5/19/2022,Final,"Trust In Us, LLC",621610,2173.92,2173.92
2022 006820,6/29/2022,Final,Aerotek Staffing & Recruiting,561320,350,350
2022 007373,7/12/2022,Final,Luchador Tacos,722513,137.38,137.38
2022 007524,6/28/2022,Final,Affinity Nutrition,456191,972,972
2022 008591,8/22/2022,Final,BRU THRU,722513,481.59,481.59
